id,link,position,heuristic,human,raw_data
16509975,https://zbmath.org/?q=an%3A06532388,40,false,false,"Srivastava, H. M.; Pinter, A.: Remarks on some relationships between the Bernoulli and Euler polynomials, Appl. math. Lett. 17, No. 4, 375-380 (2004)"
10221761,https://zbmath.org/?q=an%3A06433557,13,false,false,"Chen, C. Y.; Sun, D. S.; Lu, F. L.: Phys. scr., Phys. scr. 74, 405 (2006)"
33238569,https://zbmath.org/?q=an%3A07021774,17,false,false,"Gao, Y.; Xia, Z. Q.; Zhang, L. W., Kernelled quasidifferential for a quasidifferentiable function in two-dimensional space, Journal of Convex Analysis, 8, 2, 401-408, (2001)"
21241488,https://zbmath.org/?q=an%3A02224173,20,false,false,DOI: 10.1103/PhysRevLett.47.1445
19292819,https://zbmath.org/?q=an%3A06422598,5,false,false,"F. P. Boca and A. Zaharescu, The correlations of Farey fractions , J. Lond. Math. Soc. (2) 72 (2005), 25-39.arxiv:math/0404114"
29280270,https://zbmath.org/?q=an%3A06852894,9,false,false,"Kucukakca, Y., Teleparallel dark energy model with a fermionic field via Noether symmetry, Eur. Phys. J. C, 74, 10, (2014)"
10221762,https://zbmath.org/?q=an%3A06433557,14,false,false,"Makarov, A. A.; Smorodinsky, J. A.; Valiev, K.; Wintermitz, P.: Nuovo cimento A, Nuovo cimento A 52, 1061 (1967)"
17863746,https://zbmath.org/?q=an%3A06636049,31,false,false,"Sharp, J.A.; Meng, W.; Liu, W.: A modified slack-based measure model for data envelopment analysis with ``natural'' negative outputs and inputs. The journal of the operational research society 58, No. 12, 1672-1677 (2007)"
10225415,https://zbmath.org/?q=an%3A06433661,63,false,false,"Pearl, J.: Heuristics: intelligent search strategies for computer problem solving, (1984)"
16219713,https://zbmath.org/?q=an%3A06478630,14,false,false,"Ghahramani, F.; Loy, R. J.; Zhang, Y.: Generalized notions of amenability. II. J. funct. Anal. 254, No. 7, 1776-1810 (2008)"
15320712,https://zbmath.org/?q=an%3A01910837,75,false,false,"Zaniolo, C.: Design and implementation of a logic based language for data intensive applications. Proceedings of the 5th symposium on logic programming, 1666-1687 (1988)"
10225385,https://zbmath.org/?q=an%3A06433661,33,false,false,"Peng, J.; Akella, S.: Coordinating multiple robots with kinodynamic constraints along specified paths, Int. J. Robot. res. 24, No. 4, 295-310 (2005)"
33240213,https://zbmath.org/?q=an%3A07021842,10,false,false,"Mao, A.; Zhang, Z., Sign-changing and multiple solutions of Kirchhoff type problems without the P.S. condition, Nonlinear Analysis: Theory, Methods & Applications, 70, 3, 1275-1287, (2009)"
17863748,https://zbmath.org/?q=an%3A06636049,33,false,false,"Shepard, R.W.: Theory of cost and production functions. (1970)"
10234265,https://zbmath.org/?q=an%3A06436405,7,false,false,"Sims, C. A.: Money, income and causality, Amer. econ. Rev. 62, 540-552 (1972)"
33261603,https://zbmath.org/?q=an%3A07022724,9,false,false,"Tseng, C.-S., Robust fuzzy filter design for nonlinear systems with persistent bounded disturbances, IEEE Transactions on Systems, Man, and Cybernetics B: Cybernetics, 36, 4, 940-945, (2006)"
21255960,https://zbmath.org/?q=an%3A05698899,20,false,false,DOI: 10.1103/PhysRevE.60.7588
30380793,https://zbmath.org/?q=an%3A06898923,17,false,false,"Seitz, G., Unipotent centralizers in algebraic groups, J. Algebra, 279, 226-259, (2004)"
17883832,https://zbmath.org/?q=an%3A06636452,20,false,false,"Juan, A.; Faulin, J.; Grasman, S.E.; Rabe, M.; Figueira, G.: A review of simheuristics: extending metaheuristics to deal with stochastic combinatorial optimization problems. Operations research perspectives 2, 62-72 (2015)"
10234839,https://zbmath.org/?q=an%3A06433447,47,false,false,"Volmer, M.: Kinetik der phasenbildung, (1939)"
33261604,https://zbmath.org/?q=an%3A07022724,10,false,false,"Tseng, C.-S., Robust fuzzy filter design for a class of nonlinear stochastic systems, IEEE Transactions on Fuzzy Systems, 15, 2, 261-274, (2007)"
33261605,https://zbmath.org/?q=an%3A07022724,11,false,false,"Tian, H.; Qiu, J. B.; Gao, H. J.; Lu, Q. G., New results on robust filtering design for continuous-time nonlinear systems via T-S fuzzy affine dynamic models, Proceedings of the 12th International Conference on Control, Automation, Robotics & Vision (ICARCV '12)"
30384886,https://zbmath.org/?q=an%3A06899016,1,false,false,"Atkinson, K; Han, W, Spherical Harmonics, Approximations on the Unit Sphere: an Introduction, (2012), Springer, Berlin"
21255326,https://zbmath.org/?q=an%3A05698887,33,false,false,DOI: 10.1017/S0022112070000678
10236710,https://zbmath.org/?q=an%3A06435901,21,false,false,"Wazwaz, A. M.: A sine-cosine method for handling nonlinear wave equations, Math. comput. Modell. 40, 499-508 (2004)"
17882372,https://zbmath.org/?q=an%3A06636421,8,false,false,"Bijmolt, T.H.; Wedel, M.: The effects of alternative methods of collecting similarity data for multidimensional scaling. International journal of research in marketing 12, No. 4, 363-371 (1995)"
30384887,https://zbmath.org/?q=an%3A06899016,2,false,false,"Colton, D; Kress, R, Inverse Acoustic, Electromagnetic Scattering Theory, (2013), Springer, New York"
33266290,https://zbmath.org/?q=an%3A07022920,16,false,false,"Mohsenian-Rad, A.; Leon-Garcia, A., Optimal residential load control with price prediction in real-time electricity pricing environments, IEEE Transactions on Smart Grid, 1, 2, 120-133, (2010)"
30384888,https://zbmath.org/?q=an%3A06899016,3,false,false,"Donoho, D L; Stark, P B, Uncertainty principles and signal recovery, SIAM J. Appl. Math., 49, 906-931, (1989)"
16517465,https://zbmath.org/?q=an%3A06534824,12,false,false,"Wu, X.; Zheng, W. X.; Zhou, J.: Generalized outer synchronization between complex dynamical networks, Chaos 19, 013109 (2009)"
17882373,https://zbmath.org/?q=an%3A06636421,9,false,false,"Bijmolt, T.H.; Wedel, M.; Pieters, R.G.; DeSarbo, W.S.: Judgments of brand similarity. International journal of research in marketing 15, No. 3, 249-268 (1998)"
21255329,https://zbmath.org/?q=an%3A05698887,36,false,false,DOI: 10.1146/annurev.fl.23.010191.000543
10253938,https://zbmath.org/?q=an%3A06449183,24,false,false,"Slobodkin, L. B.: Ecological energy relationships at the population level, Am. nat. 94, No. 876, 213-236 (1960)"
16237672,https://zbmath.org/?q=an%3A06470647,5,false,false,"Lam, T. Y.: A first course in noncommutative rings. Grad texts in math. 131 (2001)"
30407704,https://zbmath.org/?q=an%3A06901548,106,false,false,"Thurstone, L.L., A law of comparative judgment, Psychol. rev., 34, 4, 273, (1927)"
17913368,https://zbmath.org/?q=an%3A06630858,13,false,false,"Giusti, E.: Direct methods in the calculus of variations. (2003)"
16033005,https://zbmath.org/?q=an%3A03446353,11,false,false,"Burstein, S. Z.: J. comp. Phys.. 1, 198 (1966)"
27201458,https://zbmath.org/?q=an%3A06758592,38,false,false,"Scherrer, R. J.; Sen, A.: Phys. rev. D, part. Fields, Phys. rev. D, part. Fields 78, 067303 (2008)"
17913369,https://zbmath.org/?q=an%3A06630858,14,false,false,"Julin, V.: Generalized Harnack inequality for nonhomogeneous elliptic equations. Arch. ration. Mech. anal. 216, 673-702 (2015)arxiv:1311.3619"
15352031,https://zbmath.org/?q=an%3A05030979,12,false,false,"Hamidoune, Y. O.: On weighted sums in abelian groups. Discrete math. 162, 127-132 (1996)"
30407705,https://zbmath.org/?q=an%3A06901548,107,false,false,"Thurstone, L.L., Psychophysical analysis, Am. J. psychol., 38, 3, 368-389, (1927)"
10274648,https://zbmath.org/?q=an%3A06444048,23,false,false,"Pasnicu, C.: D-stable C*-algebras, the ideal property and real rank zero, Bull. math. Soc. sci. Math. roumanie (N.S.) 52, No. 100, 177-192 (2009)"
10274649,https://zbmath.org/?q=an%3A06444048,24,false,false,"Pasnicu, C.; Phillips, N. C.: Permanence properties for crossed products and fixed point algebras of finite groups, Trans. amer. Math. soc. 366, 4625-4648 (2014)"
15369069,https://zbmath.org/?q=an%3A02205309,3,false,false,"Goodman, T. N. T.; Ong, B. H.; Sampoli, M. L.: Automatic interpolation by fair, shape preserving, G2 space curves. Computer-aided design 30, 813-822 (1998)"
27205990,https://zbmath.org/?q=an%3A06766785,26,false,false,"Bernardi, C.: Optimal finite-element interpolation on curved domains, SIAM J. Numer. anal. 26, 1212-1240 (1989)"
27208536,https://zbmath.org/?q=an%3A06762811,6,false,false,"Huijse, L.; Sachdev, S.; Swingle, B.: Hidden Fermi surfaces in compressible states of gauge-gravity duality. Phys. rev. B 85, 035121 (2012)"
10709425,https://zbmath.org/?q=an%3A06502170,27,false,false,"Vermaseren, J. A. M.: Int. J. Mod. phys. A, Int. J. Mod. phys. A 14, 2037 (1999)"
15385389,https://zbmath.org/?q=an%3A05156116,26,false,false,"Beisert, N.; Dippel, V.; Staudacher, M.: Jhep. 0407, 075 (2004)"
27142238,https://zbmath.org/?q=an%3A06729595,5,true,true,"Barbulescu, R., Pierrot, C.: The multiple number field sieve for medium and high characteristic finite fields. LMS J. Comput. Math. 17, 230--246 (2014). The published version contains an error which is corrected in version 2 available at https://hal.inria.fr/hal-00952610"
27143265,https://zbmath.org/?q=an%3A06721324,5,false,false,"Bornat, R., Calcagno, C., O'Hearn, P., Parkinson, M.: Permission accounting in separation logic. In: Principles of Programming Languages (POPL), pp. 259--270 (2005)"
16577520,https://zbmath.org/?q=an%3A06516971,52,false,false,"Byrka, J.: An optimal bifactor approximation algorithm for the metric uncapacitated facility location problem. Approximation, randomization, and combinatorial optimization. Algorithms and techniques, 29-43 (2007)"
27143268,https://zbmath.org/?q=an%3A06721324,8,false,false,"Boyland, J.T., Retert, W.: Connecting effects and uniqueness with adoption. In: Principles of Programming Languages (POPL), pp. 283--295 (2005)"
27143452,https://zbmath.org/?q=an%3A06721330,3,false,false,"Bornat, R., Calcagno, C., O'Hearn, P., Parkinson, M.: Permission accounting in separation logic. In: POPL, pp. 259--270 (2005)"
27143473,https://zbmath.org/?q=an%3A06721330,24,false,false,"Parkinson, M.J., Bierman, G.M.: Separation logic and abstraction. In: POPL (2005)"
27143491,https://zbmath.org/?q=an%3A06721331,8,false,false,"Bornat, R., Calcagno, C., O'Hearn, P.W., Parkinson, M.J.: Permission accounting in separation logic. In: POPL 2005, pp. 259--270. ACM (2005)"
27143646,https://zbmath.org/?q=an%3A06721335,9,false,false,"Elliott, C., Hudak, P.: Functional reactive animation. In: International Conference on Functional Programming. ACM (1997)"
27143711,https://zbmath.org/?q=an%3A06721337,7,false,false,"Bornat, R., Calcagno, C., O'Hearn, P.W., Parkinson, M.: Permission accounting in separation logic. In: ACM SIGPLAN Notices, vol. 40, pp. 259--270. ACM (2005)"
27143794,https://zbmath.org/?q=an%3A06721340,7,false,false,"Bornat, R., Calcagno, C., O'Hearn, P.W., Parkinson, M.J.: Permission accounting in separation logic. In: POPL, pp. 259--270 (2005)"
27144215,https://zbmath.org/?q=an%3A06721350,3,false,false,"Bornat, R., Calcagno, C., O'Hearn, P., Parkinson, M.: Permission accounting in separation logic. In: Proceedings of POPL 2005, pp. 259--270 (2005)"
21297010,https://zbmath.org/?q=an%3A02122936,2,false,false,"Berz F., Proc. IEEE 98 pp 47-- (1951)"
10721091,https://zbmath.org/?q=an%3A03867482,3,false,false,"Baum, P.; Fulton, W.; Macpherson, R.: Riemann-Roch for singular varieties. Inst. hautes etudes sci. Publ. math. 45, 101-145 (1975)"
16260839,https://zbmath.org/?q=an%3A06503156,36,false,false,"Sakthivel, R.; Luo, J.: Asymptotic stability of nonlinear impulsive stochastic differential eqnarrays. Statist. probab. Lett. 79, 1219-1223 (2009)"
10296817,https://zbmath.org/?q=an%3A05249818,10,false,false,"G.L. Karakostas and P.K. Palamides, Nonlocal boundary vector value problems for ordinary differential systems of higher order , Nonlinear Anal. 51 (2002), 1421-1427."
10723393,https://zbmath.org/?q=an%3A00089585,20,false,false,"Valla, G.: On the symmetric and Rees algebras of an ideal. Manuscripta math. 30, 239-255 (1980)"
16582769,https://zbmath.org/?q=an%3A06536791,3,false,false,"Barreira, L.; Valls, C.: Stability of nonautonomous differential equations. Lect. notes math. 1926 (2008)"
15388268,https://zbmath.org/?q=an%3A01849842,7,false,false,"Boyanovsky, D.: Physica D. 15, 152 (1984)"
16582770,https://zbmath.org/?q=an%3A06536791,4,false,false,"Barreira, L.; Valls, C.: Optimal regularity of robustness for parametrized perturbations. Bull. sci. Math. 134, 767-785 (2010)"
10723394,https://zbmath.org/?q=an%3A00089585,21,false,false,"Verma, J. K.: Rees algebras and mixed multiplicities. Proc. amer. Math. soc. 104, 1036-1044 (1988)"
15388270,https://zbmath.org/?q=an%3A01849842,9,false,false,"Gudmundsdottir, R.; Salomonson, P.: Nucl. phys. B. 285, 1 (1987)"
33328993,https://zbmath.org/?q=an%3A07025881,16,false,false,"Heendeni, J. N.; Premaratne, K.; Murthi, M. N.; Uscinski, J.; Scheutz, M., A generalization of bayesian inference in the Dempster-Shafer belief theoretic framework, (19th International Conference on Information Fusion, FUSION, (2016)), 798-804"
10296818,https://zbmath.org/?q=an%3A05249818,11,false,false,"G.L. Karakostas and P.CH. Tsamatos, Sufficient conditions for the existence of nonnegative solutions of a nonlocal boundary value problems , Appl. Math. Lett. 15 (2002), 401-407."
19328018,https://zbmath.org/?q=an%3A06422589,4,false,false,"D. E. Flath, Introduction to Number Theory , New York, Wiley, 1989."
33328994,https://zbmath.org/?q=an%3A07025881,17,false,false,"An, S.; Hu, Q.; Pedrycz, W.; Zhu, P.; Tsang, E. C.C., Data-distribution-aware fuzzy rough set model and its application to robust classification, IEEE Trans. Cybern., 46, 12, 3073-3085, (2016)"
5286868,https://zbmath.org/?q=an%3A06235605,13,false,false,"Hassanabadi, H., Rajabi, A.: Few-Body Syst. 41, 201 (2007)"
5232221,https://zbmath.org/?q=an%3A06199724,17,false,false,"Cai J F, Osher S, Shen Z W. Split Bregman Methods and Frame Based Image Restorartioin. UCLA CAM Report09-28. 2009"
10306226,https://zbmath.org/?q=an%3A05874484,11,false,false,"R. Dujardin, ``Cubic polynomials: A measurable view on the parameter space'' in Complex Dynamics: Families and Friends , A. K. Peters, Wellesley, Mass., 2009, 451-489."
15395999,https://zbmath.org/?q=an%3A01676274,1,false,false,"Antoniadis, I.; Arkani-Hamed, N.; Dimopoulos, S.; Dvali, G.: Phys. lett. B. 436, 257 (1998)"
11083238,https://zbmath.org/?q=an%3A03532421,6,false,false,"Gronwall, T. H.: Math. annalen. 33, 101 (1932)"
5269512,https://zbmath.org/?q=an%3A06233791,14,false,false,"Christiansen, B., Maurer, H., Zirn, O.: Optimal control of a voice-coil-motor with Coulombic friction. In: Proceedings of the 47th IEEE Conference on Decision and Control, Cancun, Mexico (2008)"
5235102,https://zbmath.org/?q=an%3A06112503,58,false,false,"Wloka J.: Partial Differential Equations. Cambridge University Press, Cambridge (1992)"
19329443,https://zbmath.org/?q=an%3A06572219,5,false,false,"Chib, S. (1998). ``Estimation and comparison of multiple change-point models.'' Journal of Econometrics , 86(2): 221 - 241."
15396000,https://zbmath.org/?q=an%3A01676274,2,false,false,"Benakli, K.: Phys. lett. B. 447, 51 (1999)"
15894130,https://zbmath.org/?q=an%3A02158532,9,false,false,"Feder, J.: Fractals. (1988)"
15396240,https://zbmath.org/?q=an%3A01676273,31,false,false,"Kuzenko, S. M.; Theisen, S.: Class. quantum grav.. 17, 665 (2000)"
4458077,https://zbmath.org/?q=an%3A06028197,15,false,false,"Davies, E.B.: Heat Kernels and Spectral Theory. Tracts in Mathematics, vol. 92. Cambridge University Press, Cambridge (1998)"
19329515,https://zbmath.org/?q=an%3A06572211,17,false,false,"Liepe, J., Barnes, C., Cule, E., Erguler, K., Kirk, P., Toni, T., and Stumpf, M. P. (2010). ``ABC-SysBio-approximate Bayesian computation in Python with GPU support.'' Bioinformatics , 26(14): 1797-1799."
16266261,https://zbmath.org/?q=an%3A06506270,37,false,false,"Moody, P. J.: A construction which yields a nonacyclic monotonically normal space. Topol. appl. 44, 263-269 (1992)"
10732997,https://zbmath.org/?q=an%3A03801805,12,false,false,"Scheiblich, H. E.: Free inverse semigroups. Proc. amer. Math. soc. 38, 1-7 (1973)"
4478460,https://zbmath.org/?q=an%3A04137302,71,false,false,"Rutten, J.: Semantic correctness for a parallel object-oriented language. Report CS-R8843, Centre for Mathematics and Computer Science, Amsterdam, the Netherlands, October 1988. To appear in SIAM Journal of Computing."
